word,polarity
철저/XR,0.005991287312821836
기획재정부/NNG@$관계자/NNG,0.0059910432426926175
경제/NNG@$현안/NNG,0.005989122381887757
기금/NNG@$지원/NNG,0.005986727150111504
전국/NNG@$경제/NNG@$연합회/NNG,0.005982987505485093
수준/NNG@$동결/NNG,0.005982778904128905
다국적기업/NNG,0.005975488529293749
영향/NNG@$주지/NNG,0.005973874766091791
외국인/NNG@$주도/NNG,0.005971077836655514
은행/NNG@$통합/NNG,0.005965507560909744
이동/NNG@$있/VV,0.005964327408469305
굵직굵직/XR,0.005961245322043229
부문/NNG@$신규/NNG,0.005961230570012299
증권금융/NNG,0.0059602661492745845
기념/NNG@$촬영/NNG,0.005959763342987534
올라서/VV,0.005959707140293258
지분/NNG@$매각/NNG,0.005956983801975069
발행/NNG@$과정/NNG,0.00595610193798235
경기/NNG@$지역/NNG,0.005955616563885657
채무/NNG@$한도/NNG,0.005954290575098886
상장법인/NNG,0.00594805508392704
발전소/NNG,0.005945162212407595
대내외/NNG@$금리차/NNG,0.005940838407216376
선물/NNG@$기준/NNG,0.005939994445351093
의사봉/NNG@$두드리/VV@$있/VX,0.00593934745902347
시간/NNG@$뉴욕금융시장/NNG@$주가/NNG,0.0059364332365796635
있/VV@$이러/XR,0.005935891225746115
보육/NNG,0.005932126733479537
전일/NNG@$달러화/NNG,0.005930775954048784
대한/VV@$금리/NNG@$인하/NNG,0.005926532151524722
중앙은행/NNG@$예치/NNG,0.0059235384220845955
재정/NNG@$위/NNG,0.005921348900226553
노동부/NNG@$지난/VV@$농업/NNG,0.005921311462066203
따른/VV@$매수세/NNG,0.005917650285767628
기관투자가들/NNG,0.005917493942570129
흐름/NNG@$예상/NNG,0.0059132271868260755
시장/NNG@$경계감/NNG,0.00590921717214532
있/VV@$과거/NNG,0.005908998917965924
이후/NNG@$채권/NNG,0.005907398070666314
금융감독원/NNG@$은행/NNG,0.005904200648784386
고용/NNG@$동향/NNG@$발표/NNG,0.005902381797764367
가계부채/NNG@$증가/NNG,0.005901431879443253
있/VV@$증권/NNG,0.005900182255530684
자료/NNG@$활용/NNG,0.005899810595733079
다음/NNG@$열릴/VV,0.0058986409913117654
수수료/NNG@$부과/NNG,0.0058964751333732135
티/NNG@$은행/NNG,0.005896470075684279
외국인들/NNG@$매수/NNG,0.005894247526354812
있/VV@$국채/NNG@$선물/NNG,0.005893680173844507
레포/NNG,0.00589156074488284
가운데/NNG@$가격/NNG,0.005888509079742477
딜러/NNG@$분기/NNG,0.005888375854675942
자구노력/NNG,0.0058870158455286425
대한/VV@$높/VA,0.0058868117599943925
인기몰이/NNG,0.005883256967754935
치/VV,0.005881881834213232
지난해/NNG@$연간/NNG,0.0058810721036537394
열린/VV,0.0058801965690746805
달러화/NNG@$상단/NNG,0.005873837174863894
그쳤/VV,0.0058736426263394925
주택저당채권/NNG,0.005864256567943649
발행/NNG@$따른/VV,0.005860626278306302
상승/NNG@$과도/NNG,0.005858898381617017
위험/NNG@$기준/NNG@$자본/NNG,0.005857543124584863
한국은행/NNG@$금융/NNG@$경제/NNG,0.005856570586422638
완화/NNG@$분위기/NNG,0.0058536251710603615
은행/NNG@$국채/NNG,0.005851171160429214
중앙은행/NNG@$영란은행/NNG,0.005850880726678165
수혈/NNG@$받/VV,0.0058498615254718445
대출한도/NNG@$금리/NNG,0.005848169242516965
하락/NNG@$분위기/NNG,0.005847672724268227
역외/NNG@$달러화/NNG,0.0058461381267496115
ecb/NNG@$중앙은행/NNG,0.005844093401570882
줄/NNG@$잇/VV@$있/VX,0.0058439051925052166
업종/NNG@$비중/NNG,0.005838595015512871
금리/NNG@$내렸/VV,0.005834834468205097
신규/NNG@$고용/NNG,0.0058334987466741595
자산가/NNG,0.00583098278468519
ibm/NNG,0.005824913179687474
보험/NNG@$금리/NNG,0.0058248913870528884
중앙은행/NNG@$지난/VV,0.005824166403949116
순매수/NNG@$규모/NNG,0.005810673624313756
아웃/NNG@$폼/NNG,0.005809558040371199
있/VX@$선물/NNG,0.00580553429804076
가계부채/NNG@$누증/NNG,0.005803318426663484
투표/NNG@$결과/NNG,0.005802625472608902
자동차/NNG@$보험료/NNG,0.005799903339435808
차/NNG@$은행/NNG,0.005797296097302285
상승/NNG@$대부분/NNG,0.005797238491046297
회피/NNG@$심리/NNG,0.0057966963150015705
자금/NNG@$신규/NNG,0.00579636051789012
기업형임대주택/NNG,0.005794999116227162
아니/VCN@$비판/NNG,0.0057948790649211546
받/VV@$외국인/NNG,0.00579451434587952
않/VX@$국내/NNG,0.005793162196507717
주말/NNG@$금리/NNG,0.00578844897359132
결제/NNG@$업무/NNG,0.005788192450141727
정례/NNG@$회의/NNG@$기준금리/NNG,0.0057837730220151595
앞두/VV@$보합권/NNG,0.005780623287475084
경제권/NNG,0.005780484895082649
금융정책/NNG@$위원회/NNG@$기준금리/NNG,0.005779787546750459
수혈/NNG,0.005776054547821818
가운데/NNG@$이상/NNG,0.005774989915974471
추가/NNG@$매수세/NNG,0.005773960205718742
선물/NNG@$추가/NNG,0.005773813992535182
단기화/NNG,0.005773388036028004
자금/NNG@$단기화/NNG,0.005767294473408624
이틀째/NNG@$강세/NNG,0.005765687642373063
라이브/NNG,0.005765036257123102
선택/NNG@$가능/NNG,0.005764154220170292
듀레이션/NNG@$짧/VA,0.00576367089790808
보험/NNG@$경우/NNG,0.005763448120687187
지난해/NNG@$이후/NNG@$차례/NNG,0.005760866463654146
공정거래법/NNG,0.005759602624571647
ecb/NNG@$지난/VV,0.005758377649211388
시중/NNG@$자금/NNG@$단기화/NNG,0.005756343878204673
회피/NNG@$현상/NNG,0.005754989885520034
정부부채/NNG@$한도/NNG,0.0057529345438358526
조건/NNG@$부채권/NNG@$금리/NNG,0.005752691615591443
소비세/NNG,0.005751361968712176
시각/NNG@$우세/NNG,0.005749206374296323
임대주택/NNG@$공급/NNG,0.0057465062800015065
imf/NNG@$재원/NNG,0.005746090957139849
발행/NNG@$중단/NNG,0.005745535459873219
뛸/VV,0.005745468641199958
단장/NNG,0.005744850803171886
우선/MAG@$협상/NNG@$대상자/NNG,0.005744791512464431
부문/NNG@$고용/NNG@$호조/NNG,0.005742139703436955
팽배/NNG@$있/VX,0.005741070830391548
대한/VV@$관망/NNG,0.005739931340953186
받/VV@$밖/NNG@$없/VA,0.005737004928660916
짙/VA@$진/VX,0.005733590832981417
선택/NNG@$있/VV,0.005733407597248608
아시안/NNG,0.005733343302561922
이날/NNG@$은행/NNG,0.005731087135585788
겁/NNG,0.005727827282506315
제외/NNG@$전/MM,0.005724219332964742
국내/NNG@$해외/NNG,0.005722318377991309
칼/NNG@$아이/NNG,0.005722139333437237
상인들/NNG,0.005720665625282395
etf/NNG,0.005720598161114143
큰/VA@$가격/NNG,0.005720248542359974
계열사들/NNG,0.005716067989422591
부동화/NNG,0.005715671003546197
환율/NNG@$상승세/NNG,0.005714807231409935
자금/NNG@$단기/NNG@$부동화/NNG,0.00571453253987686
까다롭/VA,0.005713696259829426
증시/NNG@$더/MAG,0.0057110717223545215
자금/NNG@$단기/NNG,0.0057109161922350715
정부/NNG@$만기/NNG,0.00570842879094835
한국은행/NNG@$대출/NNG,0.005705964479796322
추구형/NNG@$펀드/NNG,0.005704385638617637
한덕수/NNG@$부총리/NNG,0.005691704415716092
유럽중앙은행/NNG@$ecb/NNG@$중앙은행/NNG,0.005688568840793495
국내/NNG@$증시/NNG@$투자/NNG,0.005688399330336491
서/NNG@$애널리스트/NNG,0.005688349812380755
방관/NNG,0.005687884804825183
유/NNG@$부총리/NNG,0.005686247864790772
재보험/NNG,0.0056834476145646295
그동안/NNG@$낙폭/NNG,0.005683407661602802
기준/NNG@$기업/NNG,0.005678345462480472
한국은행/NNG@$통계/NNG,0.0056770229999192345
시장/NNG@$참가자들/NNG@$많/VA,0.005676050895697227
다음/NNG@$열리/VV,0.005672033285134548
투자처/NNG@$찾/VV@$못하/VX,0.005666421903223862
자금/NNG@$수혈/NNG,0.00566530138696586
소프트/NNG@$뱅크/NNG,0.005664228529380866
어음/NNG,0.005664223998437912
시간/NNG@$월가/NNG,0.005662934636527783
연구원/NNG@$엔화/NNG,0.0056615925081167084
지주/NNG@$금융/NNG@$지주/NNG,0.005661271454552974
장기채/NNG,0.005658759315231743
분석/NNG@$팀/NNG,0.005655511002615965
업체/NNG@$물량/NNG@$나오/VV,0.005651850680550963
양해각서/NNG,0.005650653488384005
증가/NNG@$가계부채/NNG,0.00565060313363297
앞두/VV@$국채/NNG,0.005649922468962787
학원/NNG,0.005649694921712856
이전/NNG@$분기/NNG,0.005648353161495034
신규/NNG@$고용/NNG@$자수/NNG,0.0056472830437823696
장기/NNG@$국채/NNG@$발행/NNG,0.0056466722169092876
지원/NNG@$받/VV@$있/VV,0.005643981810032672
확대/NNG@$기업/NNG,0.005643031609601223
있/VV@$진단/NNG,0.00563947170471879
메이커/NNG,0.00563302980233682
마감/NNG@$후/NNG@$발표/NNG,0.0056311221277935974
일부/NNG@$국내/NNG,0.005629115787144423
관망세/NNG@$짙/VA@$지/VX,0.005627235958624244
금리/NNG@$결정/NNG@$영향/NNG,0.005626483920025516
금리/NNG@$약세/NNG,0.005625889010282714
만기/NNG@$긴/VA,0.005625431037713513
소프트/NNG,0.005625097017651237
실업률/NNG@$발표/NNG,0.00562455455974753
여전히/MAG@$부담/NNG,0.0056199736347462
국채/NNG@$가격/NNG@$영향/NNG,0.005619929722392669
앞두/VV@$투자자들/NNG,0.00561825218316625
보유/NNG@$증권/NNG,0.005617336865738398
회관/NNG@$열린/VV,0.0056154809085178226
현금화/NNG,0.005614999670759957
상승세/NNG@$보일/VV,0.00561444739923922
시중/NNG@$자금/NNG@$단기/NNG,0.005611618659811413
상승/NNG@$작년/NNG,0.0056088043210593685
연속/NNG@$금리/NNG@$동결/NNG,0.005607731492975443
단기/NNG@$부동화/NNG,0.00560622951943901
이날/NNG@$밤/NNG@$발표/NNG,0.005605400786565795
이자/NNG@$높/VA,0.005602612633794246
외국인/NNG@$추가/NNG,0.0056024610181646395
어느/MM@$순간/NNG,0.005600331528444524
기관들/NNG@$많/VA,0.005597042094814153
개장/NNG@$함께/MAG,0.005596889078531175
기관/NNG@$모두/MAG,0.005596845528657468
손/NNG@$놓/VV,0.005592583753925906
경제/NNG@$연합회/NNG,0.005588977490061486
팀장/NNG@$한국은행/NNG,0.005586690632137792
상근/NNG@$부회장/NNG,0.005584178100757731
금리/NNG@$유럽중앙은행/NNG@$ecb/NNG,0.005583110204547381
출시/NNG@$계획/NNG,0.005579685929818279
만나/NNG,0.00557957031632772
비교적/NNG@$크/VA,0.0055786032722542345
달러화/NNG@$강세/NNG@$보일/VV,0.005577977722680538
대기/NNG@$있/VX,0.005577578669733629
유로화/NNG@$유럽중앙은행/NNG@$ecb/NNG,0.005575734357471607
가능성/NNG@$매우/MAG@$낮/VA,0.005575341011447188
코스피/NNG@$추가/NNG@$상승/NNG,0.005573369511744808
기준금리/NNG@$기존/NNG,0.005569737210752157
빅/NNG,0.005563069566107082
운용/NNG@$팀/NNG@$차장/NNG,0.005562625348497718
격차/NNG@$포인트/NNG,0.005561481859354345
의장/NNG@$금융/NNG,0.0055611482649371435
매수/NNG@$분위기/NNG,0.005560817695040354
쓰/NNG,0.005559516253476948
세계/NNG@$주요국/NNG,0.005555909898681266
개별/NNG,0.005555533543132096
증권사/NNG@$딜러/NNG@$시장/NNG,0.005553656024311016
국채/NNG@$금리/NNG@$다시/MAG,0.005548543208645507
곧바로/MAG,0.005547984735430278
비율/NNG@$확대/NNG,0.005545834997927823
일평균/NNG@$거래대금/NNG,0.005545185970492472
외국인들/NNG@$국내/NNG,0.00554499256191221
진입/NNG@$가능/NNG,0.00554495223168705
지난해/NNG@$시작/NNG,0.005544917719380704
지수/NNG@$가장/MAG,0.005544423851631786
될/VV@$가능성/NNG,0.005539500660460828
호재/NNG@$될/VV@$있/VV,0.005538874059412224
장관/NNG@$중앙은행/NNG@$총재들/NNG,0.005534433713688003
메모리/NNG,0.0055330054428195385
딜러/NNG@$광공업/NNG,0.0055285029993383805
약세/NNG@$지속/NNG,0.005528356027202808
국제통화기금/NNG@$imf/NNG@$세계/NNG,0.005527500293779575
오토매틱/NNG@$데이터/NNG,0.0055260675729515985
달러화/NNG@$조정/NNG,0.005526029262343357
인수/NNG@$위한/VV,0.005524436261685084
금융권/NNG@$주택/NNG,0.005521688364966915
달러화/NNG@$자산/NNG,0.0055188236145078395
대출/NNG@$운용/NNG,0.005517584820486032
강세/NNG@$분위기/NNG,0.005514529050210326
매입/NNG@$임대/NNG,0.005513410757740589
금리/NNG@$추가/NNG@$하락/NNG,0.005512076677244071
상대적/NNG@$안전/NNG,0.0055117758359304325
내려온/VV,0.005508673538547004
크/VA@$않/VX@$지적/NNG,0.005507924983203738
딜러/NNG@$광공업/NNG@$생산/NNG,0.005507045061995841
금리/NNG@$낮/VA@$수준/NNG,0.005504467412548841
부총리/NNG@$경제/NNG,0.005503001942123609
산업단지/NNG,0.005501924356259291
높/VA@$반면/NNG,0.005501229981393463
한국은행/NNG@$가계부채/NNG,0.005497911634597674
버/VV@$이존/NNG,0.005496503019382093
거래대금/NNG,0.005495814907046093
상승세/NNG@$타/VV@$있/VX,0.005494910081506932
어느/MM@$나라/NNG,0.005493953557778264
은행/NNG@$회관/NNG,0.005493550896108701
증권시장/NNG,0.00549248680792358
뛰어나/VA,0.005492454770181787
변수/NNG@$되/VV,0.005492034739186469
새로운/VA@$대출/NNG,0.005491792982580179
원화/NNG@$매수/NNG,0.0054904669003827955
전반적/NNG@$강세/NNG,0.005487727200084613
국유화/NNG,0.00548642595286486
생산/NNG@$발표/NNG,0.0054830922076001265
정부/NNG@$부분/NNG@$업무/NNG,0.005477785924627554
호조/NNG@$하락/NNG,0.0054772940787854996
ecb/NNG@$은행/NNG,0.005475967421487704
제대로/MAG@$파악/NNG,0.0054718092863528245
자금/NNG@$유입/NNG@$기대/NNG,0.00547124344398342
국민은행/NNG@$수석/NNG,0.005470862509914243
인식/NNG@$따른/VV,0.005470840572847857
세계/NNG@$최대/NNG@$알루미늄/NNG,0.00547008620998346
인수/NNG@$실적/NNG,0.0054699817774306325
연구/NNG@$기관/NNG,0.005466581573730922
있/VX@$시각/NNG,0.005463768813253056
연방준비제도/NNG@$유럽중앙은행/NNG@$ecb/NNG,0.00546295862107371
회관/NNG,0.005459865429291
운용자산/NNG@$이익률/NNG,0.005458842575993383
선물/NNG@$대량/NNG@$매수/NNG,0.005458336188501889
위안화/NNG@$달러/NNG,0.005458052613694919
견주/VV,0.005452941696832969
가능/NNG@$채권/NNG,0.005450529893952671
확대/NNG@$경제/NNG,0.005447862517003799
어려운/VA@$환경/NNG,0.005446316840672871
오르/VV@$있/VX,0.00544519234857388
주장/NNG,0.005443795098764914
오프/NNG,0.005443441383790271
추가/NNG@$자금/NNG,0.005441548097223192
eu/NNG@$정상/NNG@$회담/NNG,0.005437133610493472
연방준비제도/NNG@$fomc/NNG,0.005432023927357976
잘/MAG@$됐/VV,0.005430944602648813
조정/NNG@$상승/NNG,0.005427823526480635
지난해/NNG@$증시/NNG,0.005427027735867673
리스크/NNG@$오프/NNG,0.005424096077758067
재정경제부/NNG@$장관/NNG,0.0054222770104641604
은행/NNG@$금융/NNG@$회사/NNG,0.005420546257889791
외환보유액/NNG@$증가/NNG,0.005420100202772726
환율/NNG@$금리/NNG@$인상/NNG,0.005417761919859654
홈/NNG,0.005416469537556923
증시/NNG@$외국인/NNG,0.0054104380505399785
현금/NNG@$비중/NNG,0.005407386541458781
아울러/MAG@$지난/VV,0.0054072306640260415
한덕수/NNG,0.0054071555593497855
현물/NNG@$매수/NNG,0.005406944213495635
투자자들/NNG@$국채/NNG,0.005405199126344407
연동성/NNG,0.0054036717013852265
국채/NNG@$선물/NNG@$중심/NNG,0.00540305027887289
코스피지수/NNG@$낙폭/NNG,0.005402730204525863
매출/NNG@$실적/NNG,0.0053987585971593255
영향/NNG@$줬/VV,0.005396477529876931
산업/NNG@$연구원/NNG,0.0053951213260174935
받/VV@$줄/VX,0.005394674047922932
누락/NNG,0.005392455621728853
ecb/NNG@$영란은행/NNG,0.005392240180611907
회의/NNG@$기준금리/NNG,0.005392193796600386
순매수/NNG@$영향/NNG,0.0053917182146137055
경기/NNG@$기대/NNG@$지수/NNG,0.005391670841815355
시장/NNG@$부담/NNG@$요인/NNG,0.005391564807629479
단기/NNG@$시장/NNG@$금리/NNG,0.0053894171696540205
넓혔/VV,0.005386552924174781
농협/NNG@$수협/NNG,0.005386190558279047
이코노미스트/NNG@$전망/NNG,0.005380122262476306
외국인/NNG@$채권/NNG@$매도/NNG,0.00537318686319832
양음/NNG@$선생/NNG,0.00537257322954221
글로벌/NNG@$자금/NNG@$흐름/NNG,0.0053683393338255225
국제/NNG@$자본/NNG,0.005364839397583365
이용/NNG@$있/VX,0.005364042797897595
포커스/NNG,0.005363457551230244
일반/NNG@$투자자들/NNG,0.005362793511605846
답/NNG,0.005361893179187893
팬/NNG,0.005361532401997993
운전자금/NNG,0.005360285098582995
달러/NNG@$최근/NNG,0.005360163656513484
금리/NNG@$강세/NNG,0.005359740922430634
움직였/VV,0.0053595271428217295
채권/NNG@$매도가/NNG,0.00535855360346793
달러화/NNG@$유럽중앙은행/NNG@$ecb/NNG,0.005355589247946435
달러화/NNG@$유럽중앙은행/NNG,0.005354248172902754
선생/NNG,0.0053529566861278965
영향/NNG@$미쳤/VV,0.005352141216829587
대차/NNG,0.005351770046654103
인상/NNG@$원화/NNG,0.00535169481521347
오르/VV@$내리/VV,0.0053511719970200655
중앙은행/NNG@$이날/NNG,0.0053503907104162085
환/NNG@$변동/NNG,0.005348306549370685
정상/NNG@$회의/NNG@$앞두/VV,0.0053435600788944715
동향/NNG@$면밀히/MAG@$점검/NNG,0.005339256910859902
오름세/NNG@$갔/VV,0.005338199446841774
가담/NNG,0.005337549251617668
떨어질/VV@$없/VA,0.005333961812430177
아래/NNG@$방향/NNG,0.005333905417477025
그간/NNG@$달러/NNG,0.005332255401030439
단기/NNG@$부동화/NNG@$현상/NNG,0.005330974468540806
다시/MAG@$상승세/NNG,0.005326536758863076
발행/NNG@$자본/NNG,0.005321327545656507
기업/NNG@$여신/NNG,0.005315086237516642
최근/NNG@$실시/NNG,0.005313451897042132
보유/NNG@$주식/NNG,0.005312588127488693
포함/NNG@$국내/NNG,0.005308222539933682
외국인/NNG,0.005308019020051402
원대/NNG@$환율/NNG,0.005306768501798231
과거/NNG@$평균/NNG,0.005305956615925256
주요/NNG@$외신/NNG,0.005304527033187512
하락/NNG@$했/VV,0.005300271154255576
물량/NNG@$공백/NNG,0.005293942490419035
가격/NNG@$상대적/NNG,0.005293111921488514
최근/NNG@$약/MM,0.005292641122263797
원선/NNG@$상향/NNG,0.005290215971235579
위원회/NNG@$fomc/NNG@$회의/NNG,0.00528779574856908
무역/NNG@$협회/NNG,0.005286441017067212
공개매수/NNG,0.005280719357991348
하락/NNG@$하락/NNG,0.005278007114087657
범위/NNG@$상단/NNG,0.0052763107842126455
후/NNG@$달러화/NNG,0.005276022995821972
여전히/MAG@$달러/NNG,0.005274791109738386
소집/NNG,0.005273036518582241
유입/NNG@$외국인/NNG,0.005270591218428766
하이/NNG@$일드/NNG@$채권/NNG,0.0052638976699412865
또/MAG@$산업/NNG,0.005261797681402669
제/MM,0.00525803092015531
전문가들/NNG@$유럽중앙은행/NNG,0.005256862900311576
신임/NNG@$총리/NNG,0.005256104141113438
시장/NNG@$매도/NNG,0.00525601905061035
장기채권/NNG@$금리/NNG,0.005254161644808741
공문/NNG,0.005248738307806811
증권/NNG@$부/NNG,0.005247737059720814
보장/NNG@$받/VV@$있/VV,0.005247333857770098
손/NNG@$보험/NNG,0.0052470985820058935
중단기/NNG,0.0052469380198261195
일드/NNG,0.005245400634563913
또/MAG@$유럽중앙은행/NNG@$ecb/NNG,0.00524425724709543
수도권/NNG@$주택/NNG,0.0052391996714402644
열린/VV@$금융/NNG@$협의회/NNG,0.005237916281820576
완화/NNG@$한국은행/NNG,0.005232765932679406
이후/NNG@$넘/VV,0.005232071152477369
자체/NNG@$금리/NNG,0.005231327018746956
선박펀드/NNG,0.005228512107579908
첨언/NNG,0.005227022816447935
하이/NNG@$일드/NNG,0.005226433177179857
처음/NNG@$원대/NNG,0.005224307021163499
달러화/NNG@$환시/NNG,0.005219727519866879
집값/NNG@$오르/VV,0.0052189992822369025
고려/NNG@$요인/NNG,0.0052189143100072055
입국/NNG,0.005215503907489927
점검/NNG@$나갈/VX,0.005215171811247199
eu/NNG@$정상/NNG@$회의/NNG,0.005210908873087616
지역/NNG@$기업/NNG,0.00521075305291574
따르/VV@$기업/NNG,0.005207352405540044
규모/NNG@$선물/NNG,0.0052065345151863784
통/NNG,0.0052014193929112995
목표/NNG@$금리/NNG,0.005198541561035608
지부/NNG,0.0051983991649506844
다음/NNG@$주요/NNG,0.0051950307352253144
손절/NNG@$매도/NNG,0.005194392088329058
멀리/MAG,0.00519374298626496
국고채/NNG@$직/NNG@$매입/NNG,0.0051924835223320365
전날/NNG@$금리/NNG,0.005191936056524682
외국인/NNG@$자본/NNG,0.005191781093024428
증권/NNG@$투자전략/NNG,0.005189735427333364
국고채/NNG@$직/NNG,0.005189086735139625
약세/NNG@$상승/NNG,0.005186785657648851
인상/NNG@$했/VV,0.005183688978873668
선진국/NNG@$국채/NNG,0.0051835079450883725
주가/NNG@$이날/NNG,0.005182664466419684
연방/NNG@$정부/NNG,0.0051796473865468595
있/VX@$주택/NNG@$가격/NNG,0.005172311092459969
고정적/NNG,0.005171855089562083
증권/NNG@$감독/NNG,0.00517165091952454
혜택/NNG@$누릴/VV,0.0051680365173767395
외화대출/NNG@$용도/NNG,0.005166150997442109
주거지/NNG,0.005163973520041276
못/MAG@$미치/VV@$실적/NNG,0.005163358675756458
분과/NNG,0.005163047337487736
mmf/NNG@$설정/NNG,0.005161966711954902
변동/NNG@$주기/NNG,0.0051602348412060906
부/NNG@$연구/NNG@$위원/NNG,0.005157394851071251
한국은행/NNG@$직/NNG@$매입/NNG,0.005154441380469166
월간/NNG,0.005154150110641131
한국은행/NNG@$직/NNG,0.005153445899011233
규모/NNG@$조/NNG,0.0051457315443637075
크/VA@$않/VX@$평가/NNG,0.005144980278765976
크/VA@$않/VX@$밝혔/VV,0.005143580291323779
위험자산/NNG@$투자/NNG@$심리/NNG,0.005142741030912168
강세/NNG@$나타낼/VV@$가능성/NNG,0.0051414740824426985
중심지/NNG,0.005141455560140784
차이/NNG@$포인트/NNG,0.005140734958879012
매입/NNG@$실시/NNG,0.005140600147296892
한국은행/NNG@$국고채/NNG@$직/NNG,0.005137436649998994
약세/NNG@$전망/NNG,0.0051341586199347145
출장/NNG,0.005131850212420241
마스터/NNG,0.005130688499281444
상승률/NNG@$시장/NNG,0.005129147277984636
신규/NNG@$발행/NNG,0.005122760097212131
장/NNG@$중반/NNG,0.005122009505696745
재경부/NNG@$관계자/NNG,0.005121345115306486
투표/NNG@$앞두/VV,0.005120669544951939
있/VX@$전체/NNG,0.005118227703286404
일부/NNG@$작용/NNG,0.005118093386568434
지적/NNG@$제기/NNG@$있/VX,0.005116957651625453
단순/NNG,0.005116619876181172
단순/NNG@$매입/NNG,0.005116529717880569
그렇/VA@$못하/VX,0.005111246994408125
큰/VA@$영향/NNG@$없/VA,0.005107172526891635
앞두/VV@$시장/NNG,0.005106763639896039
제조사/NNG,0.005105909401763364
유로화/NNG@$유럽중앙은행/NNG,0.005105641374494763
한국은행/NNG@$국고채/NNG,0.005104771272504971
국고채/NNG@$단순/NNG,0.005103097344295149
국고채/NNG@$단순/NNG@$매입/NNG,0.005101379248400484
시장/NNG@$모두/MAG,0.0050993198833209075
상승세/NNG@$갔/VV,0.005096913108026291
지적/NNG@$나오/VV@$있/VX,0.005096818964824834
원리금/NNG@$보장/NNG@$상품/NNG,0.005093134836562818
동향/NNG@$간담회/NNG,0.005090758683618191
윤/NNG@$장관/NNG,0.005089960161149376
아니/VCN@$외국인/NNG,0.005088855343494014
적극/NNG@$반영/NNG,0.005088773906793964
나서/VV@$상승/NNG,0.005087128777940819
채권/NNG@$듀레이션/NNG,0.005085443085535157
추가/NNG@$매수/NNG,0.005081561282487268
면밀/XR@$관찰/NNG,0.005077590241453045
다시/MAG@$매도/NNG,0.005075119732009803
상승/NNG@$보이/VV,0.0050742544351927155
또/MAG@$이날/NNG,0.0050734636278397804
달러/NNG@$표시/NNG@$자산/NNG,0.005071930776429756
절차/NNG@$간소/XR,0.005071925528819854
금리/NNG@$빠지/VV,0.005065863169537721
개발이익/NNG,0.0050630943295395525
또/MAG@$유럽중앙은행/NNG,0.005061058595674739
자문형랩/NNG,0.005058554421461636
있/VA@$밝혔/VV,0.005057662925559647
현상/NNG@$채권/NNG,0.005056673989506377
가이드라인/NNG@$적용/NNG,0.0050541328332325275
위헌/NNG,0.005054112509788489
감안/NNG@$기준금리/NNG,0.0050523157579502875
frb/NNG@$금융시장/NNG,0.0050516883109616995
유럽중앙은행/NNG@$ecb/NNG@$영란은행/NNG,0.005049329151562532
환율/NNG@$주요/NNG,0.00504780824798412
낮/VA@$이유/NNG,0.005043709921081385
창업주/NNG,0.005038116524618053
장단기/NNG@$시장/NNG,0.005035780214924568
나서/VV@$환율/NNG,0.0050336282356835405
발표/NNG@$앞두/VV@$시장/NNG,0.0050334730620706924
시간/NNG@$금융/NNG,0.005033398150729562
보험료/NNG@$인하/NNG,0.005030023979662568
채권/NNG@$시장/NNG@$외환시장/NNG,0.005023006778529959
최상/NNG,0.005022762621728072
높일/VV,0.005021361083656695
외국인/NNG@$현/MM@$선물/NNG,0.005016810154013562
은행/NNG@$이코노미스트/NNG,0.0050157886510291405
공/NNG@$연구원/NNG,0.005015718803156544
주머니/NNG,0.005014429510889373
기관/NNG@$투자자들/NNG,0.00500918613761514
정상/NNG@$회의/NNG,0.005007408139449332
매도/NNG@$유입/NNG,0.00500386239268491
abcp/NNG@$발행/NNG,0.0050017012962824126
자금/NNG@$지원/NNG@$받/VV,0.0050012766552358645
야후/NNG,0.005000291130673018
벌/NNG,0.004998826587337968
외국/NNG@$자본/NNG,0.004998752215176205
종합/NNG@$볼/VX,0.004998275686951326
이날/NNG@$오후/NNG@$발표/NNG,0.004997825132528222
가파르/VA@$상승/NNG,0.0049976370684641225
가시권/NNG,0.004995912679989445
목표/NNG@$현/MM,0.004993939886073884
나갈/VX@$필요/NNG@$있/VA,0.004993408787657971
코레/NNG,0.00499335943990542
간밤/NNG@$증시/NNG,0.004992082556593447
수준/NNG@$낮/VA@$지/VX,0.004988995116477213
사별/NNG,0.004988788675693856
주후반/NNG,0.004988586818032603
진흥/NNG@$원/NNG,0.004987350445984973
낙폭/NNG@$확대/NNG@$있/VX,0.004985732884182026
ccc/NNG,0.004984847341055865
장중/NNG@$변동성/NNG,0.004984731291642452
두/MM@$연속/NNG,0.004978151761008798
돌아서/VV@$했/VV,0.004975999768630501
장기금리/NNG@$더/MAG,0.004975639356028738
매수/NNG@$움직임/NNG,0.004968676389386806
앞두/VV@$있/VX@$시장/NNG,0.004964693665585829
협회/NNG@$관계자/NNG,0.004964279122593895
상황/NNG@$국고채/NNG,0.004963369925367056
주택저당증권/NNG,0.004962140663559156
바보/NNG,0.0049614729265490265
강세/NNG@$분위기/NNG@$이어질/VV,0.004960836828991955
정책/NNG@$여력/NNG@$확보/NNG,0.004960751321805956
가운데/NNG@$국고채/NNG,0.004960381841931483
재래시장/NNG,0.0049594533375934
장기/NNG@$선물/NNG,0.004955435392913543
않/VX@$은행권/NNG,0.004954270664047744
웃도/VV@$실적/NNG@$발표/NNG,0.0049497766606723115
경우/NNG@$중앙은행/NNG,0.004947837838297442
